#daq_ch	domain	det_def	clover	Time_Offset	theta	phi	threshold	cs_dom	enable	nb_par_cal	cal_pars1	cal_pars2
1209	408	2	CL35B	0	90	0	18	0	1	2	 3.1239 1.314440
1200	409	1	CL35B	0	90	0	10	0	1	2	 0.1607 1.329624
1201	410	10	CL35B	0	90	0	10	0	1	2	 52.2867 3.710982
1302	411	2	CL35G	0	90	0	12	0	1	2	 1.7219 1.337953
1303	412	2	CL35G	0	90	0	14	0	1	2	 -1.8679 1.380001
1304	413	2	CL35G	0	90	0	17	0	1	2	 3.0933 1.250777
1305	414	2	CL35G	0	90	0	16	0	1	2	 -0.8224 1.366417
1306	415	2	CL35G	0	90	0	20	0	1	2	 2.4971 1.357787
1307	416	2	CL35G	0	90	0	15	0	1	2	 1.6585 1.353115
1308	417	2	CL35G	0	90	0	14	0	1	2	 0.8052 1.312286
1309	418	2	CL35G	0	90	0	12	0	1	2	 0.8386 1.402959
1300	419	1	CL35G	0	90	0	20	0	1	2	 -4.2637 1.340611
1301	420	10	CL35G	0	90	0	20	0	1	2	 -11.7912 3.950575
1402	421	2	CL35R	0	90	0	16	0	1	2	 -0.3234 1.337760
1403	422	2	CL35R	0	90	0	19	0	1	2	 0.8039 1.333349
1404	423	2	CL35R	0	90	0	14	0	1	2	 0.0381 1.311353
1405	424	2	CL35R	0	90	0	15	0	1	2	 -0.1271 1.345644
1406	425	2	CL35R	0	90	0	15	0	1	2	 1.7797 1.320795
1407	426	2	CL35R	0	90	0	15	0	1	2	 -2.7213 1.388393
1408	427	2	CL35R	0	90	0	15	0	1	2	 0.7553 1.341760
1409	428	2	CL35R	0	90	0	15	0	1	2	 -1.0341 1.341761
1400	429	1	CL35R	0	90	0	11	0	1	2	 0.9350 1.324684
1401	430	10	CL35R	0	90	0	10	0	1	2	 -6.4050 3.923374
1502	431	2	CL35W	0	90	0	15	0	1	2	 1.1949 1.336650
1503	432	2	CL35W	0	90	0	15	0	1	2	 0.5821 1.347499
1504	433	2	CL35W	0	90	0	15	0	1	2	 3.2022 1.360985
1505	434	2	CL35W	0	90	0	15	0	1	2	 1.3737 1.338952
1506	435	2	CL35W	0	90	0	15	0	1	2	 0.6699 1.369515
1507	436	2	CL35W	0	90	0	15	0	1	2	 1.0427 1.364815
1508	437	2	CL35W	0	90	0	15	0	1	2	 1.6815 1.310562
1509	438	2	CL35W	0	90	0	15	0	1	2	 0.6430 1.316341
1500	439	1	CL35W	0	90	0	15	0	1	2	 -0.0549 1.380073
